symbol,code,year,quarter,as_of_date,name,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,source_endpoint,current_assets,current_liabilities,assets,liabilities,equity,book_value_per_share,source_endpoint_balance,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score
2359.TW,2359,115.0,1.0,2026-06-04,所羅門,890066.0,190817.0,-35808.0,156778.0,13846.0,134073.0,0.78,t187ap06_L_ci,8393550.0,3998667.0,10520171.0,4283921.0,6236250.0,33.54,t187ap07_L_ci,0.08831596269884805,-32645.58200767965,6521504.0,-0.005005836384932011,0.021498977751052317,0.012744374592390181,0.6869386249749448,0.21438522536531,-0.040230724463129704,0.15063264971361676,,,,31.284233934562657
2360.TW,2360,115.0,1.0,2026-06-04,致茂,11859669.0,7424059.0,4797366.0,5094071.0,1145979.0,3864185.0,9.12,t187ap06_L_ci,33181595.0,20960269.0,54619514.0,26092855.0,28526659.0,65.47,t187ap07_L_ci,0.22496329556458872,3718134.7346104914,33659245.0,0.11046399687843537,0.13545873002513192,0.07074733400227619,0.914683174079376,0.6259920913475747,0.4045109522027976,0.32582570390455246,,,,96.20565941926311
2362.TW,2362,115.0,1.0,2026-06-04,藍天,4941226.0,1031961.0,338299.0,460047.0,109186.0,350861.0,0.61,t187ap06_L_ci,21268600.0,19086193.0,104921126.0,60685209.0,44235917.0,76.53,t187ap07_L_ci,0.23733661995404817,258008.25880616545,85834933.0,0.003005865441826179,0.007931586452700867,0.003344045316478971,1.3718537585645618,0.2088471565558831,0.06846458753353925,0.0710068715739778,,,,24.483605912859417
2363.TW,2363,115.0,1.0,2026-06-04,矽統,1050018.0,302351.0,75564.0,111759.0,24013.0,87795.0,0.17,t187ap06_L_ci,4049792.0,1358822.0,22546270.0,2069457.0,20476813.0,39.54,t187ap07_L_ci,0.21486412727386608,59328.007086677586,21187448.0,0.002800148799736409,0.0042875324397405,0.0038939922213297364,0.10106343208779608,0.2879483970750978,0.07196448060890384,0.08361285235110255,,,,34.65140992256796
2364.TW,2364,115.0,1.0,2026-06-04,倫飛,338915.0,130350.0,30596.0,44068.0,-15.0,43646.0,0.83,t187ap06_L_ci,1165011.0,950493.0,1755551.0,1003694.0,751857.0,14.91,t187ap07_L_ci,0.0,30596.0,805058.0,0.03800471518822247,0.058050932557653916,0.024861710084184394,1.3349533222407985,0.38460971039936265,0.09027632297183659,0.12878155289674403,,,,72.07927964209864
2365.TW,2365,115.0,1.0,2026-06-04,昆盈,241791.0,94938.0,17626.0,36894.0,6272.0,30725.0,0.14,t187ap06_L_ci,1787644.0,179058.0,3577068.0,432970.0,3144098.0,14.0,t187ap07_L_ci,0.17000054209356535,14629.570445058818,3398010.0,0.004305334723870388,0.009772278090568423,0.008589436935501366,0.1377088118754568,0.392644887526831,0.07289766782055578,0.12707255439615206,,,,44.10175985264431
2367.TW,2367,115.0,1.0,2026-06-04,燿華,3898120.0,224907.0,-300618.0,-282981.0,1525.0,-284506.0,-0.4,t187ap06_L_ci,8218390.0,8605176.0,25807672.0,13094592.0,12713080.0,18.0,t187ap07_L_ci,0.0,-300618.0,17202496.0,-0.017475254753728763,-0.022378998637623614,-0.011024086170964975,1.0300094076337127,0.05769627410136168,-0.07711871363631699,-0.0729854391347624,,,,12.160435755347452
2368.TW,2368,115.0,1.0,2026-06-04,金像電,19312774.0,6722353.0,5184528.0,5087726.0,1604084.0,3483642.0,6.87,t187ap06_L_ci,63413985.0,37126423.0,84378259.0,49473703.0,34904556.0,68.19,t187ap07_L_ci,0.3152850605555409,3549923.775568103,47251836.0,0.07512774266735589,0.09980479339144151,0.04128601420894451,1.4173995795849688,0.34807806480829734,0.2684507155730192,0.18038019810100817,,,,88.24904624563781
2369.TW,2369,115.0,1.0,2026-06-04,菱生,1689388.0,122483.0,26360.0,41085.0,6924.0,35715.0,0.1,t187ap06_L_ci,3843835.0,1552915.0,7605865.0,2586551.0,5019314.0,12.94,t187ap07_L_ci,0.16852866009492515,21917.584519897773,6052950.0,0.0036209756432644866,0.007115514191779992,0.0046957183699684385,0.5153196233588893,0.07250140287488724,0.0156032835559386,0.021140791813366734,,,,20.93740425821727
2371.TW,2371,115.0,1.0,2026-06-04,大同,11487899.0,1888219.0,433191.0,12977.0,90847.0,-98534.0,-0.05,t187ap06_L_ci,70419825.0,36312240.0,142850022.0,88657309.0,54192713.0,22.59,t187ap07_L_ci,0.4,259914.59999999998,106537782.0,0.0024396471854463797,-0.0018182149323286326,-0.0006897723823941728,1.635963658065984,0.16436591233958447,0.03770846174744399,-0.008577199364304997,,,,14.141212908713143
2373.TW,2373,115.0,1.0,2026-06-04,震旦行,2488885.0,1124381.0,116157.0,186951.0,22861.0,161059.0,0.72,t187ap06_L_ci,9413877.0,5041529.0,17637761.0,9291067.0,8346694.0,31.33,t187ap07_L_ci,0.12228337906724222,101952.92953768634,12596232.0,0.008093922812606687,0.019296142880043284,0.009131487834538635,1.1131433595145575,0.4517609290907374,0.04667029613662343,0.06471130646855922,,,,43.24894814626965
2374.TW,2374,115.0,1.0,2026-06-04,佳能,2655782.0,645834.0,241433.0,274331.0,36256.0,235901.0,0.73,t187ap06_L_ci,7417396.0,3906011.0,13412232.0,4206532.0,9205700.0,26.51,t187ap07_L_ci,0.13216151291687778,209524.84945193943,9506221.0,0.02204081405765124,0.02562553635247727,0.017588496828864875,0.4569486296533669,0.2431803513993242,0.09090844052712158,0.08882543823250554,,,,53.37526933953751
2375.TW,2375,115.0,1.0,2026-06-04,凱美,1440450.0,244336.0,86500.0,130166.0,44907.0,85259.0,0.78,t187ap06_L_ci,7658800.0,4373826.0,15017588.0,5006059.0,10011529.0,92.12,t187ap07_L_ci,0.3449979257256119,56657.67942473457,10643762.0,0.0053230877789952995,0.008516081809282079,0.005677276537350739,0.5000294160861942,0.16962477003714116,0.060050678607379636,0.05918914228192579,,,,29.6019580641325
2376.TW,2376,115.0,1.0,2026-06-04,技嘉,105057330.0,12614630.0,7413710.0,7054503.0,1410189.0,5268403.0,7.86,t187ap06_L_ci,234087870.0,170374747.0,247826770.0,180781022.0,67045748.0,96.38,t187ap07_L_ci,0.19989912825892908,5931715.833835495,77452023.0,0.0765856798063944,0.07857922623221386,0.02125840965445339,2.6963831024750444,0.12007377305324626,0.07056823165028085,0.05014788592095382,,,,52.35988239020779
2377.TW,2377,115.0,1.0,2026-06-04,微星,56256838.0,8440506.0,3876357.0,4133431.0,716617.0,3416814.0,4.04,t187ap06_L_ci,106512512.0,56814984.0,119099762.0,64185562.0,54914200.0,65.0,t187ap07_L_ci,0.1733709840565864,3204309.1723553627,62284778.0,0.05144610409232514,0.06222095559982664,0.028688671938739894,1.1688335985956273,0.15003520105413673,0.06890463697941929,0.06073597666473896,,,,63.78184888135642
2379.TW,2379,115.0,1.0,2026-06-04,瑞昱,36422566.0,18086981.0,4331688.0,4977325.0,647630.0,4329661.0,8.44,t187ap06_L_ci,108499843.0,94606737.0,143076312.0,97865250.0,45211062.0,87.68,t187ap07_L_ci,0.1301160764065035,3768065.753222866,48469575.0,0.07774084574133085,0.09576552304831945,0.03026120074998858,2.16463063840438,0.49658722562270874,0.11892868833019618,0.11887303601838486,,,,80.98333139844792
2380.TW,2380,115.0,1.0,2026-06-04,虹光,686097.0,264879.0,57692.0,24146.0,-522.0,24160.0,0.4,t187ap06_L_ci,1568491.0,1494975.0,2326173.0,1751805.0,574368.0,9.54,t187ap07_L_ci,0.0,57692.0,831198.0,0.06940825170416676,0.04206362471446877,0.010386157865300645,3.049969705833194,0.386066401689557,0.0840872354783653,0.035213679698351694,,,,50.756222407757576
2382.TW,2382,115.0,1.0,2026-06-04,廣達,809221055.0,38697031.0,23024012.0,24536640.0,3230527.0,21192434.0,5.5,t187ap06_L_ci,1625727414.0,1388785784.0,1748309615.0,1528861132.0,219448483.0,53.83,t187ap07_L_ci,0.13166134401450239,19992639.63547397,359523831.0,0.055608663213966396,0.09657133970709654,0.012121671023355894,6.966833906069882,0.047820099045742206,0.028452067402027745,0.02618868338763133,,,,40.85019384649659
2383.TW,2383,115.0,1.0,2026-06-04,台光電,33067261.0,9729153.0,7128470.0,7194158.0,1855381.0,5339793.0,14.9,t187ap06_L_ci,90741002.0,68350963.0,130976723.0,83055788.0,47920935.0,133.8,t187ap07_L_ci,0.2579010636130038,5290030.005066611,62625760.0,0.08447051189584942,0.11142923233864281,0.04076902275223362,1.733183795349569,0.29422312903388037,0.21557485514146454,0.16148277294572416,,,,83.73524021197757
2385.TW,2385,115.0,1.0,2026-06-04,群光,22871041.0,3693291.0,1726156.0,1770690.0,113186.0,1456121.0,2.0,t187ap06_L_ci,79920878.0,58335796.0,107903047.0,59101883.0,48801164.0,56.72,t187ap07_L_ci,0.06392197391977139,1615816.701186543,49567251.0,0.03259847315693467,0.029837833376269468,0.013494716233546212,1.2110752727127574,0.1614832923433612,0.07547343385025632,0.06366658168292383,,,,46.402927125889356
2387.TW,2387,115.0,1.0,2026-06-04,精元,4395183.0,511833.0,93693.0,222245.0,94916.0,94888.0,0.49,t187ap06_L_ci,15191052.0,8411954.0,20404624.0,9075749.0,11328875.0,53.16,t187ap07_L_ci,0.4,56215.799999999996,11992670.0,0.004687513289367588,0.008375765466562215,0.004650318476831526,0.8011165274574925,0.11645317157442592,0.021317201126779022,0.021589089692056054,,,,20.76039413777224
2388.TW,2388,115.0,1.0,2026-06-04,威盛,2141087.0,512751.0,-514368.0,24523.0,19876.0,46146.0,0.08,t187ap06_L_ci,27029658.0,13828653.0,38880512.0,15114556.0,23765956.0,39.32,t187ap07_L_ci,0.4,-308620.8,25051859.0,-0.01231927738376621,0.0019416849883926402,0.0011868670865239634,0.6359750897460216,0.23948162778999638,-0.24023685165525735,0.02155260388765146,,,,22.298616944846128
2390.TW,2390,115.0,1.0,2026-06-04,云辰,148356.0,34460.0,-10060.0,106739.0,2535.0,104204.0,0.54,t187ap06_L_ci,1736331.0,343966.0,2788406.0,357128.0,2431278.0,12.62,t187ap07_L_ci,0.023749519856847076,-9821.079830240118,2444440.0,-0.0040177217809560135,0.042859763465963166,0.03737045466119353,0.1468890024094324,0.23227911240529536,-0.06780986276254415,0.702391544662838,,,,48.56145607470877
2392.TW,2392,115.0,1.0,2026-06-04,正崴,20284345.0,3917968.0,2024943.0,2036754.0,252111.0,-210762.0,-0.46,t187ap06_L_ci,65961303.0,65464823.0,123191294.0,95674753.0,27516541.0,48.15,t187ap07_L_ci,0.12378078059500558,1774293.9747996076,57726471.0,0.030736228008803927,-0.007659465628328793,-0.0017108514177958062,3.476990549066469,0.19315230538624736,0.09982787218418933,-0.010390377406812989,,,,24.634055383030947
2393.TW,2393,115.0,1.0,2026-06-04,億光,5039603.0,1246426.0,373642.0,536284.0,120219.0,403048.0,0.91,t187ap06_L_ci,20413501.0,8613579.0,30669796.0,9548824.0,21120972.0,46.38,t187ap07_L_ci,0.22417040224955434,289882.52256267203,22056217.0,0.013142894022246518,0.019082833877153003,0.013141528557933674,0.45210154153890264,0.24732622787945796,0.07414115754752904,0.07997614097777146,,,,44.50901849885013
2395.TW,2395,115.0,1.0,2026-06-04,研華,20385264.0,7979823.0,3728486.0,4068287.0,750007.0,3334165.0,3.85,t187ap06_L_ci,49300373.0,29811036.0,83769137.0,34044129.0,49725008.0,57.14,t187ap07_L_ci,0.18435449613068106,3041122.8421397014,53958101.0,0.05636082044732637,0.06705207568795163,0.03980183059543756,0.6846480346468723,0.39145055958068536,0.18290104067330204,0.16355760710285627,,,,90.5568396179931
2397.TW,2397,115.0,1.0,2026-06-04,友通,3030612.0,754408.0,168760.0,160589.0,40224.0,86809.0,0.76,t187ap06_L_ci,8090820.0,5564770.0,13261955.0,7705318.0,5556637.0,28.2,t187ap07_L_ci,0.2504779281270822,126489.34484927362,7697185.0,0.016433195362885733,0.015622578908789615,0.006545716676010438,1.386687307448732,0.24892925917273476,0.05568512234492571,0.028644049452717802,,,,34.09314574202415
2399.TW,2399,115.0,1.0,2026-06-04,映泰,434635.0,71576.0,-38003.0,293376.0,30236.0,263140.0,1.48,t187ap06_L_ci,2477133.0,591690.0,3098844.0,636030.0,2462814.0,13.83,t187ap07_L_ci,0.10306228184991274,-34086.32410285777,2507154.0,-0.013595624402353334,0.10684525912228857,0.08491553624512883,0.2582533638350277,0.1646807091007397,-0.08743658472051262,0.60542754265073,,,,53.080033766701895
2401.TW,2401,115.0,1.0,2026-06-04,凌陽,1739082.0,864981.0,136169.0,147902.0,55276.0,-13071.0,-0.02,t187ap06_L_ci,8420093.0,2112087.0,13991066.0,3521723.0,10469343.0,13.95,t187ap07_L_ci,0.37373395897283335,85278.02054062826,11878979.0,0.00717890153191013,-0.0012485024131886787,-0.0009342390351099766,0.3363843366293377,0.4973779269752663,0.0782993556370545,-0.007516034321555855,,,,41.49803611932354
2402.TW,2402,115.0,1.0,2026-06-04,毅嘉,2809995.0,360299.0,80580.0,39562.0,18949.0,20613.0,0.07,t187ap06_L_ci,9322656.0,6399824.0,16030493.0,8924609.0,7105884.0,23.11,t187ap07_L_ci,0.4,48348.0,9630669.0,0.005020211991503394,0.002900835420336161,0.0012858618883399282,1.255946339681312,0.12822051284788763,0.028676207608910338,0.007335600241281568,,,,16.323413261592822
2404.TW,2404,115.0,1.0,2026-06-04,漢唐,20288456.0,4731351.0,3970281.0,4415769.0,1328758.0,3081118.0,16.31,t187ap06_L_ci,80001823.0,69797396.0,85443204.0,70802446.0,14640758.0,76.16,t187ap07_L_ci,0.30091202687459423,2775575.6970283096,15645808.0,0.17740059810450887,0.21044798363581996,0.036060422078741335,4.8359822626670015,0.2332040939931555,0.19569162877648255,0.15186557321069677,,,,72.61079550014203
2405.TW,2405,115.0,1.0,2026-06-04,輔信,420084.0,188739.0,-1748.0,2134.0,1760.0,1064.0,0.0,t187ap06_L_ci,1937677.0,831666.0,4522754.0,947641.0,3575113.0,10.09,t187ap07_L_ci,0.4,-1048.8,3691088.0,-0.00028414386218914315,0.00029761297055505657,0.00023525489115702513,0.2650660272836131,0.4492887136858343,-0.004161072547395283,0.0025328267679797373,,,,33.492162420421174
2406.TW,2406,115.0,1.0,2026-06-04,國碩,2717146.0,518204.0,279611.0,334067.0,42064.0,94705.0,0.27,t187ap06_L_ci,6714512.0,3389608.0,16923961.0,8268290.0,8655671.0,10.42,t187ap07_L_ci,0.12591486139008043,244403.81969185823,13534353.0,0.018058034964202444,0.010941381667579556,0.0055959122099135065,0.9552454107832887,0.1907162883407811,0.10290613754284826,0.03485458639322289,,,,37.53073524578048
2408.TW,2408,115.0,1.0,2026-06-04,南亞科,49086932.0,33316125.0,30111283.0,31718134.0,5659880.0,26059487.0,8.41,t187ap06_L_ci,141606845.0,25207062.0,240968098.0,47930660.0,193037438.0,62.25,t187ap07_L_ci,0.17844303198920844,24738134.364394892,215761036.0,0.11465524463089291,0.1349970620724877,0.10814496697400998,0.2482972240856201,0.6787167916707445,0.6134276837672398,0.5308844113541258,,,,100.0
2409.TW,2409,115.0,1.0,2026-06-04,友達,69031355.0,8183487.0,-635608.0,-501422.0,538028.0,-1143537.0,-0.15,t187ap06_L_ci,139726713.0,124948160.0,376390658.0,214627241.0,161763417.0,19.81,t187ap07_L_ci,0.0,-635608.0,251442498.0,-0.0025278463468017248,-0.0070691941429501335,-0.0030381652033457216,1.3267971521645094,0.11854739052999902,-0.009207526058267291,-0.016565472313269818,,,,11.211621713816914
2412.TW,2412,115.0,1.0,2026-06-04,中華電,59988435.0,22749747.0,13104526.0,13180725.0,2573003.0,10109931.0,1.3,t187ap06_L_ci,134464879.0,81802629.0,547813634.0,136380954.0,411432680.0,51.09,t187ap07_L_ci,0.19520951996191407,10546397.77021158,466011005.0,0.022631220415516965,0.02457250357458236,0.018455055465085413,0.3314781752387778,0.3792355476518099,0.21845087307245137,0.16853133441470844,,,,71.23770979308372
2413.TW,2413,115.0,1.0,2026-06-04,環科,831399.0,129516.0,16288.0,80206.0,15195.0,65063.0,0.51,t187ap06_L_ci,2884546.0,1228472.0,4310571.0,2236173.0,2074398.0,16.29,t187ap07_L_ci,0.18944966710719896,13202.243822157943,3082099.0,0.004283523605879611,0.03136476221053048,0.015093823996867236,1.0779864808971085,0.15578079838922107,0.019591074802832335,0.0782572507303954,,,,31.225094215855805
2414.TW,2414,115.0,1.0,2026-06-04,精技,8173355.0,667003.0,256658.0,257181.0,49401.0,189595.0,1.17,t187ap06_L_ci,10526345.0,7572401.0,12337526.0,7788440.0,4549086.0,21.14,t187ap07_L_ci,0.1920865071681034,207357.46124324892,4765125.0,0.043515639409931306,0.04167760292946759,0.015367343501444293,1.712088977873797,0.08160700226528764,0.03140179277665047,0.023196716648181806,,,,42.892703257873315
2415.TW,2415,115.0,1.0,2026-06-04,錩新,616855.0,153539.0,68694.0,63743.0,21189.0,31052.0,0.35,t187ap06_L_ci,8700617.0,6499060.0,10396905.0,7194884.0,3202021.0,19.67,t187ap07_L_ci,0.33241297083601334,45859.223381390904,3897845.0,0.011765276295335218,0.009697625343494,0.0029866580487173827,2.24698214034199,0.24890614488007717,0.11136166522116218,0.050339220724481444,,,,28.780232184295024
2417.TW,2417,115.0,1.0,2026-06-04,圓剛,893462.0,517997.0,50739.0,76057.0,8099.0,35406.0,0.28,t187ap06_L_ci,3410231.0,1528420.0,5765865.0,1851537.0,3914328.0,21.61,t187ap07_L_ci,0.10648592502991178,45336.01064990731,4237445.0,0.010698902440009796,0.009045230752251728,0.006140622439130989,0.47301529151363914,0.5797638847539123,0.056789208718445776,0.03962787449270366,,,,45.42550192206169
2419.TW,2419,115.0,1.0,2026-06-04,仲琦,2075187.0,397627.0,27589.0,60834.0,19669.0,22312.0,0.07,t187ap06_L_ci,8947701.0,4731856.0,11091746.0,5114260.0,5977486.0,14.93,t187ap07_L_ci,0.32332248413716014,18668.85598513989,6359890.0,0.0029354054842363453,0.0037326728996103045,0.002011585912623675,0.8555871147167889,0.19161020187578276,0.013294705489192059,0.010751802126748096,,,,20.717780676421757
2420.TW,2420,115.0,1.0,2026-06-04,新巨,548082.0,261744.0,163599.0,201618.0,41910.0,159523.0,1.05,t187ap06_L_ci,2457935.0,653352.0,5803194.0,1626378.0,4176816.0,27.24,t187ap07_L_ci,0.20786834508823618,129591.94661190965,5149842.0,0.025164256808637944,0.0381924892070898,0.027488827704191865,0.3893822471471092,0.4775635762531884,0.29849365605876493,0.29105681266671773,,,,83.16170426884258
2421.TW,2421,115.0,1.0,2026-06-04,建準,5019470.0,1589335.0,788361.0,804772.0,155735.0,649037.0,2.36,t187ap06_L_ci,14963066.0,7265103.0,19420226.0,8096459.0,11323767.0,39.59,t187ap07_L_ci,0.19351443638695184,635801.7654155463,12155123.0,0.05230730823666254,0.05731635064550516,0.03342067182946275,0.7149969617001127,0.31663402709847854,0.15706060600023508,0.12930389064980963,,,,82.38589964853821
2423.TW,2423,115.0,1.0,2026-06-04,固緯,820800.0,461178.0,213132.0,243452.0,55144.0,188308.0,1.3,t187ap06_L_ci,2664242.0,1034835.0,3975985.0,1167087.0,2808898.0,19.37,t187ap07_L_ci,0.22650871629725777,164855.74427813286,2941150.0,0.05605145751768283,0.06703981419047612,0.04736134567912102,0.41549639751959666,0.5618640350877193,0.2596637426900585,0.22942007797270955,,,,96.58702056425291
2424.TW,2424,115.0,1.0,2026-06-04,隴華,36826.0,-708.0,-42088.0,-38820.0,0.0,-34736.0,-0.58,t187ap06_L_ci,185171.0,96758.0,424988.0,129901.0,295087.0,4.64,t187ap07_L_ci,-0.0,-42088.0,328230.0,-0.12822715778569904,-0.1177144367593286,-0.08173407249145859,0.44021254748599564,-0.019225547167761908,,-0.9432466192364091,,,,18.96138853714077
2425.TW,2425,115.0,1.0,2026-06-04,承啟,742329.0,57186.0,84.0,19626.0,14929.0,59718.0,0.62,t187ap06_L_ci,6477498.0,3530704.0,6656471.0,3632354.0,3024117.0,25.99,t187ap07_L_ci,0.4,50.4,3125767.0,1.6124042515005117e-05,0.019747251842438637,0.008971420441852748,1.2011287923053242,0.07703592342478874,0.00011315737361735834,0.08044680997239768,,,,20.20899487662648
2426.TW,2426,115.0,1.0,2026-06-04,鼎元,545147.0,107038.0,16725.0,17730.0,1096.0,16634.0,0.06,t187ap06_L_ci,2649632.0,798477.0,4627612.0,866690.0,3760922.0,12.51,t187ap07_L_ci,0.06181613085166385,15691.125211505923,3829135.0,0.004097825020926638,0.004422851630531024,0.0035945105164391484,0.23044615123631917,0.19634704033957814,0.030679798292937502,0.030512870840342148,,,,26.869295982851067
2427.TW,2427,115.0,1.0,2026-06-04,三商電,1890793.0,357573.0,67436.0,69774.0,14029.0,55745.0,0.28,t187ap06_L_ci,4940961.0,2339035.0,7300949.0,3856451.0,3444498.0,17.4,t187ap07_L_ci,0.20106343337059648,53877.08630722045,4961914.0,0.010858125777113519,0.01618378062637865,0.00763530877972165,1.1195973985178682,0.1891127161989705,0.035665458884182454,0.02948233889167138,,,,29.439069842902306
2428.TW,2428,115.0,1.0,2026-06-04,興勤,2053739.0,697718.0,408603.0,362327.0,77885.0,283006.0,2.21,t187ap06_L_ci,11421979.0,3081899.0,17353650.0,5491553.0,11862097.0,91.75,t187ap07_L_ci,0.21495775915126392,320770.6147375161,14271751.0,0.02247591166196188,0.023858007568139092,0.016308154192345704,0.46294959483133546,0.33973060841713576,0.1989556608702469,0.13780037288087726,,,,67.04198392549343
2429.TW,2429,115.0,1.0,2026-06-04,銘旺科,109224.0,4632.0,-33890.0,-38099.0,265.0,-38194.0,-0.45,t187ap06_L_ci,373944.0,282261.0,1655463.0,911222.0,744241.0,8.56,t187ap07_L_ci,0.0,-33890.0,1373202.0,-0.024679544597226044,-0.05131939788321256,-0.023071491177996728,1.224364150859735,0.04240826192045704,-0.31027979198710903,-0.3496850509045631,,,,10.960715118149784
2430.TW,2430,115.0,1.0,2026-06-04,燦坤,4297210.0,635926.0,23065.0,10788.0,2229.0,8559.0,0.07,t187ap06_L_ci,4594497.0,5270850.0,13935072.0,9612189.0,4322883.0,37.01,t187ap07_L_ci,0.20661846496106787,18299.345105672972,8664222.0,0.0021120586598165386,0.001979928672601132,0.0006142056531893054,2.223559832639468,0.1479857861263471,0.005367436080619751,0.0019917574426197462,,,,8.711612918448909
